frame_index,color_timestamp_usec,depth_timestamp_usec,color_path,depth_path
36,1468500,1468533,color/frame_000036.jpg,depth/frame_000036.png
37,1501844,1501855,color/frame_000037.jpg,depth/frame_000037.png
38,1535166,1535200,color/frame_000038.jpg,depth/frame_000038.png
39,1568500,1568522,color/frame_000039.jpg,depth/frame_000039.png
40,1601833,1601866,color/frame_000040.jpg,depth/frame_000040.png
41,1635166,1635188,color/frame_000041.jpg,depth/frame_000041.png
42,1668500,1668533,color/frame_000042.jpg,depth/frame_000042.png
43,1701833,1701855,color/frame_000043.jpg,depth/frame_000043.png
44,1735177,1735200,color/frame_000044.jpg,depth/frame_000044.png
45,1768511,1768533,color/frame_000045.jpg,depth/frame_000045.png
46,1801855,1801866,color/frame_000046.jpg,depth/frame_000046.png
47,1835188,1835200,color/frame_000047.jpg,depth/frame_000047.png
48,1868522,1868533,color/frame_000048.jpg,depth/frame_000048.png
49,1901866,1901866,color/frame_000049.jpg,depth/frame_000049.png
50,1935200,1935155,color/frame_000050.jpg,depth/frame_000050.png
51,1968500,1968533,color/frame_000051.jpg,depth/frame_000051.png
52,2001833,2001866,color/frame_000052.jpg,depth/frame_000052.png
53,2035177,2035200,color/frame_000053.jpg,depth/frame_000053.png
54,2068511,2068522,color/frame_000054.jpg,depth/frame_000054.png
55,2101833,2101866,color/frame_000055.jpg,depth/frame_000055.png
56,2135177,2135200,color/frame_000056.jpg,depth/frame_000056.png
57,2168511,2168533,color/frame_000057.jpg,depth/frame_000057.png
58,2201844,2201844,color/frame_000058.jpg,depth/frame_000058.png
59,2235177,2235200,color/frame_000059.jpg,depth/frame_000059.png
60,2268511,2268522,color/frame_000060.jpg,depth/frame_000060.png
61,2301833,2301866,color/frame_000061.jpg,depth/frame_000061.png
62,2335177,2335188,color/frame_000062.jpg,depth/frame_000062.png
63,2368500,2368533,color/frame_000063.jpg,depth/frame_000063.png
64,2401833,2401866,color/frame_000064.jpg,depth/frame_000064.png
65,2435166,2435200,color/frame_000065.jpg,depth/frame_000065.png
66,2468511,2468522,color/frame_000066.jpg,depth/frame_000066.png
67,2501833,2501866,color/frame_000067.jpg,depth/frame_000067.png
68,2535177,2535188,color/frame_000068.jpg,depth/frame_000068.png
69,2568511,2568533,color/frame_000069.jpg,depth/frame_000069.png
70,2601844,2601855,color/frame_000070.jpg,depth/frame_000070.png
71,2635166,2635200,color/frame_000071.jpg,depth/frame_000071.png
72,2668500,2668522,color/frame_000072.jpg,depth/frame_000072.png
73,2701833,2701866,color/frame_000073.jpg,depth/frame_000073.png
74,2735177,2735188,color/frame_000074.jpg,depth/frame_000074.png
75,2768500,2768533,color/frame_000075.jpg,depth/frame_000075.png
76,2801844,2801855,color/frame_000076.jpg,depth/frame_000076.png
77,2835177,2835200,color/frame_000077.jpg,depth/frame_000077.png
78,2868511,2868533,color/frame_000078.jpg,depth/frame_000078.png
79,2901855,2901866,color/frame_000079.jpg,depth/frame_000079.png
80,2935188,2935200,color/frame_000080.jpg,depth/frame_000080.png
81,2968522,2968533,color/frame_000081.jpg,depth/frame_000081.png
82,3001866,3001866,color/frame_000082.jpg,depth/frame_000082.png
83,3035200,3035155,color/frame_000083.jpg,depth/frame_000083.png
84,3068500,3068533,color/frame_000084.jpg,depth/frame_000084.png
85,3101844,3101855,color/frame_000085.jpg,depth/frame_000085.png
86,3135166,3135200,color/frame_000086.jpg,depth/frame_000086.png
87,3168500,3168522,color/frame_000087.jpg,depth/frame_000087.png
88,3201833,3201866,color/frame_000088.jpg,depth/frame_000088.png
89,3235166,3235188,color/frame_000089.jpg,depth/frame_000089.png
90,3268500,3268533,color/frame_000090.jpg,depth/frame_000090.png
91,3301844,3301855,color/frame_000091.jpg,depth/frame_000091.png
92,3335177,3335200,color/frame_000092.jpg,depth/frame_000092.png
93,3368511,3368522,color/frame_000093.jpg,depth/frame_000093.png
94,3401833,3401866,color/frame_000094.jpg,depth/frame_000094.png
95,3435177,3435188,color/frame_000095.jpg,depth/frame_000095.png
96,3468500,3468533,color/frame_000096.jpg,depth/frame_000096.png
97,3501844,3501855,color/frame_000097.jpg,depth/frame_000097.png
98,3535166,3535200,color/frame_000098.jpg,depth/frame_000098.png
99,3568500,3568522,color/frame_000099.jpg,depth/frame_000099.png
100,3601833,3601866,color/frame_000100.jpg,depth/frame_000100.png
101,3635177,3635188,color/frame_000101.jpg,depth/frame_000101.png
102,3668500,3668533,color/frame_000102.jpg,depth/frame_000102.png
103,3701844,3701855,color/frame_000103.jpg,depth/frame_000103.png
104,3735177,3735200,color/frame_000104.jpg,depth/frame_000104.png
105,3768511,3768522,color/frame_000105.jpg,depth/frame_000105.png
106,3801833,3801866,color/frame_000106.jpg,depth/frame_000106.png
107,3835177,3835200,color/frame_000107.jpg,depth/frame_000107.png
108,3868511,3868533,color/frame_000108.jpg,depth/frame_000108.png
109,3901855,3901844,color/frame_000109.jpg,depth/frame_000109.png
110,3935177,3935200,color/frame_000110.jpg,depth/frame_000110.png
111,3968511,3968533,color/frame_000111.jpg,depth/frame_000111.png
112,4001844,4001866,color/frame_000112.jpg,depth/frame_000112.png
113,4035188,4035177,color/frame_000113.jpg,depth/frame_000113.png
114,4068500,4068533,color/frame_000114.jpg,depth/frame_000114.png
115,4101844,4101855,color/frame_000115.jpg,depth/frame_000115.png
116,4135166,4135200,color/frame_000116.jpg,depth/frame_000116.png
117,4168500,4168522,color/frame_000117.jpg,depth/frame_000117.png
118,4201833,4201866,color/frame_000118.jpg,depth/frame_000118.png
119,4235177,4235188,color/frame_000119.jpg,depth/frame_000119.png
120,4268500,4268533,color/frame_000120.jpg,depth/frame_000120.png
121,4301844,4301855,color/frame_000121.jpg,depth/frame_000121.png
122,4335177,4335200,color/frame_000122.jpg,depth/frame_000122.png
123,4368511,4368522,color/frame_000123.jpg,depth/frame_000123.png
124,4401833,4401866,color/frame_000124.jpg,depth/frame_000124.png
125,4435177,4435188,color/frame_000125.jpg,depth/frame_000125.png
126,4468500,4468533,color/frame_000126.jpg,depth/frame_000126.png
127,4501844,4501855,color/frame_000127.jpg,depth/frame_000127.png
128,4535166,4535200,color/frame_000128.jpg,depth/frame_000128.png
129,4568500,4568522,color/frame_000129.jpg,depth/frame_000129.png
130,4601833,4601866,color/frame_000130.jpg,depth/frame_000130.png
131,4635177,4635188,color/frame_000131.jpg,depth/frame_000131.png
132,4668500,4668533,color/frame_000132.jpg,depth/frame_000132.png
133,4701833,4701855,color/frame_000133.jpg,depth/frame_000133.png
134,4735177,4735200,color/frame_000134.jpg,depth/frame_000134.png
135,4768511,4768522,color/frame_000135.jpg,depth/frame_000135.png
136,4801844,4801866,color/frame_000136.jpg,depth/frame_000136.png
137,4835177,4835188,color/frame_000137.jpg,depth/frame_000137.png
138,4868500,4868533,color/frame_000138.jpg,depth/frame_000138.png
139,4901844,4901855,color/frame_000139.jpg,depth/frame_000139.png
140,4935177,4935200,color/frame_000140.jpg,depth/frame_000140.png
141,4968511,4968522,color/frame_000141.jpg,depth/frame_000141.png
142,5001833,5001866,color/frame_000142.jpg,depth/frame_000142.png
143,5035166,5035188,color/frame_000143.jpg,depth/frame_000143.png
144,5068500,5068533,color/frame_000144.jpg,depth/frame_000144.png
145,5101844,5101866,color/frame_000145.jpg,depth/frame_000145.png
146,5135177,5135200,color/frame_000146.jpg,depth/frame_000146.png
147,5168522,5168511,color/frame_000147.jpg,depth/frame_000147.png
148,5201844,5201866,color/frame_000148.jpg,depth/frame_000148.png
149,5235177,5235200,color/frame_000149.jpg,depth/frame_000149.png
150,5268511,5268533,color/frame_000150.jpg,depth/frame_000150.png
151,5301855,5301844,color/frame_000151.jpg,depth/frame_000151.png
152,5335177,5335200,color/frame_000152.jpg,depth/frame_000152.png
153,5368511,5368522,color/frame_000153.jpg,depth/frame_000153.png
154,5401833,5401866,color/frame_000154.jpg,depth/frame_000154.png
155,5435166,5435188,color/frame_000155.jpg,depth/frame_000155.png
156,5468500,5468533,color/frame_000156.jpg,depth/frame_000156.png
157,5501844,5501855,color/frame_000157.jpg,depth/frame_000157.png
158,5535177,5535200,color/frame_000158.jpg,depth/frame_000158.png
159,5568511,5568533,color/frame_000159.jpg,depth/frame_000159.png
160,5601855,5601866,color/frame_000160.jpg,depth/frame_000160.png
161,5635188,5635200,color/frame_000161.jpg,depth/frame_000161.png
162,5668522,5668533,color/frame_000162.jpg,depth/frame_000162.png
163,5701866,5701866,color/frame_000163.jpg,depth/frame_000163.png
164,5735200,5735155,color/frame_000164.jpg,depth/frame_000164.png
165,5768500,5768533,color/frame_000165.jpg,depth/frame_000165.png
166,5801844,5801855,color/frame_000166.jpg,depth/frame_000166.png
167,5835166,5835200,color/frame_000167.jpg,depth/frame_000167.png
168,5868511,5868522,color/frame_000168.jpg,depth/frame_000168.png
169,5901844,5901866,color/frame_000169.jpg,depth/frame_000169.png
170,5935177,5935188,color/frame_000170.jpg,depth/frame_000170.png
171,5968500,5968533,color/frame_000171.jpg,depth/frame_000171.png
172,6001844,6001855,color/frame_000172.jpg,depth/frame_000172.png
173,6035166,6035200,color/frame_000173.jpg,depth/frame_000173.png
174,6068500,6068522,color/frame_000174.jpg,depth/frame_000174.png
175,6101833,6101866,color/frame_000175.jpg,depth/frame_000175.png
176,6135177,6135188,color/frame_000176.jpg,depth/frame_000176.png
177,6168511,6168533,color/frame_000177.jpg,depth/frame_000177.png
178,6201844,6201855,color/frame_000178.jpg,depth/frame_000178.png
179,6235166,6235200,color/frame_000179.jpg,depth/frame_000179.png
180,6268511,6268522,color/frame_000180.jpg,depth/frame_000180.png
181,6301833,6301866,color/frame_000181.jpg,depth/frame_000181.png
182,6335177,6335188,color/frame_000182.jpg,depth/frame_000182.png
183,6368500,6368533,color/frame_000183.jpg,depth/frame_000183.png
184,6401844,6401855,color/frame_000184.jpg,depth/frame_000184.png
185,6435166,6435200,color/frame_000185.jpg,depth/frame_000185.png
186,6468511,6468522,color/frame_000186.jpg,depth/frame_000186.png
187,6501833,6501866,color/frame_000187.jpg,depth/frame_000187.png
188,6535177,6535188,color/frame_000188.jpg,depth/frame_000188.png
189,6568500,6568533,color/frame_000189.jpg,depth/frame_000189.png
190,6601833,6601855,color/frame_000190.jpg,depth/frame_000190.png
191,6635166,6635200,color/frame_000191.jpg,depth/frame_000191.png
192,6668511,6668522,color/frame_000192.jpg,depth/frame_000192.png
193,6701833,6701866,color/frame_000193.jpg,depth/frame_000193.png
194,6735166,6735200,color/frame_000194.jpg,depth/frame_000194.png
195,6768511,6768533,color/frame_000195.jpg,depth/frame_000195.png
196,6801844,6801866,color/frame_000196.jpg,depth/frame_000196.png
197,6835188,6835200,color/frame_000197.jpg,depth/frame_000197.png
198,6868522,6868533,color/frame_000198.jpg,depth/frame_000198.png
199,6901855,6901866,color/frame_000199.jpg,depth/frame_000199.png
200,6935200,6935200,color/frame_000200.jpg,depth/frame_000200.png
201,6968533,6968500,color/frame_000201.jpg,depth/frame_000201.png
202,7001844,7001866,color/frame_000202.jpg,depth/frame_000202.png
203,7035177,7035177,color/frame_000203.jpg,depth/frame_000203.png
204,7068500,7068533,color/frame_000204.jpg,depth/frame_000204.png
205,7101844,7101855,color/frame_000205.jpg,depth/frame_000205.png
206,7135166,7135200,color/frame_000206.jpg,depth/frame_000206.png
207,7168500,7168533,color/frame_000207.jpg,depth/frame_000207.png
208,7201844,7201866,color/frame_000208.jpg,depth/frame_000208.png
209,7235177,7235188,color/frame_000209.jpg,depth/frame_000209.png
210,7268500,7268533,color/frame_000210.jpg,depth/frame_000210.png
211,7301844,7301866,color/frame_000211.jpg,depth/frame_000211.png
212,7335177,7335200,color/frame_000212.jpg,depth/frame_000212.png
213,7368511,7368522,color/frame_000213.jpg,depth/frame_000213.png
214,7401844,7401866,color/frame_000214.jpg,depth/frame_000214.png
215,7435177,7435177,color/frame_000215.jpg,depth/frame_000215.png
216,7468500,7468533,color/frame_000216.jpg,depth/frame_000216.png
217,7501833,7501855,color/frame_000217.jpg,depth/frame_000217.png
218,7535166,7535200,color/frame_000218.jpg,depth/frame_000218.png
219,7568511,7568522,color/frame_000219.jpg,depth/frame_000219.png
220,7601833,7601866,color/frame_000220.jpg,depth/frame_000220.png
221,7635177,7635200,color/frame_000221.jpg,depth/frame_000221.png
222,7668511,7668533,color/frame_000222.jpg,depth/frame_000222.png
223,7701855,7701855,color/frame_000223.jpg,depth/frame_000223.png
224,7735177,7735200,color/frame_000224.jpg,depth/frame_000224.png
225,7768522,7768511,color/frame_000225.jpg,depth/frame_000225.png
226,7801833,7801866,color/frame_000226.jpg,depth/frame_000226.png
227,7835177,7835188,color/frame_000227.jpg,depth/frame_000227.png
228,7868500,7868533,color/frame_000228.jpg,depth/frame_000228.png
229,7901844,7901866,color/frame_000229.jpg,depth/frame_000229.png
230,7935177,7935200,color/frame_000230.jpg,depth/frame_000230.png
231,7968522,7968522,color/frame_000231.jpg,depth/frame_000231.png
232,8001844,8001866,color/frame_000232.jpg,depth/frame_000232.png
233,8035177,8035200,color/frame_000233.jpg,depth/frame_000233.png
234,8068511,8068533,color/frame_000234.jpg,depth/frame_000234.png
235,8101855,8101855,color/frame_000235.jpg,depth/frame_000235.png
236,8135177,8135200,color/frame_000236.jpg,depth/frame_000236.png
237,8168522,8168511,color/frame_000237.jpg,depth/frame_000237.png
238,8201844,8201866,color/frame_000238.jpg,depth/frame_000238.png
239,8235177,8235177,color/frame_000239.jpg,depth/frame_000239.png
240,8268500,8268533,color/frame_000240.jpg,depth/frame_000240.png
241,8301833,8301866,color/frame_000241.jpg,depth/frame_000241.png
242,8335177,8335200,color/frame_000242.jpg,depth/frame_000242.png
243,8368511,8368533,color/frame_000243.jpg,depth/frame_000243.png
244,8401844,8401866,color/frame_000244.jpg,depth/frame_000244.png
245,8435188,8435188,color/frame_000245.jpg,depth/frame_000245.png
246,8468511,8468533,color/frame_000246.jpg,depth/frame_000246.png
247,8501855,8501844,color/frame_000247.jpg,depth/frame_000247.png
248,8535166,8535200,color/frame_000248.jpg,depth/frame_000248.png
249,8568500,8568522,color/frame_000249.jpg,depth/frame_000249.png
250,8601833,8601866,color/frame_000250.jpg,depth/frame_000250.png
251,8635166,8635188,color/frame_000251.jpg,depth/frame_000251.png
252,8668500,8668533,color/frame_000252.jpg,depth/frame_000252.png
253,8701844,8701866,color/frame_000253.jpg,depth/frame_000253.png
254,8735177,8735200,color/frame_000254.jpg,depth/frame_000254.png
255,8768522,8768511,color/frame_000255.jpg,depth/frame_000255.png
256,8801833,8801866,color/frame_000256.jpg,depth/frame_000256.png
257,8835166,8835188,color/frame_000257.jpg,depth/frame_000257.png
258,8868500,8868533,color/frame_000258.jpg,depth/frame_000258.png
259,8901833,8901855,color/frame_000259.jpg,depth/frame_000259.png
260,8935166,8935200,color/frame_000260.jpg,depth/frame_000260.png
261,8968511,8968522,color/frame_000261.jpg,depth/frame_000261.png
262,9001833,9001866,color/frame_000262.jpg,depth/frame_000262.png
263,9035177,9035200,color/frame_000263.jpg,depth/frame_000263.png
264,9068511,9068533,color/frame_000264.jpg,depth/frame_000264.png
265,9101855,9101844,color/frame_000265.jpg,depth/frame_000265.png
266,9135166,9135200,color/frame_000266.jpg,depth/frame_000266.png
267,9168511,9168522,color/frame_000267.jpg,depth/frame_000267.png
268,9201833,9201866,color/frame_000268.jpg,depth/frame_000268.png
269,9235177,9235188,color/frame_000269.jpg,depth/frame_000269.png
270,9268500,9268533,color/frame_000270.jpg,depth/frame_000270.png
271,9301833,9301855,color/frame_000271.jpg,depth/frame_000271.png
272,9335166,9335200,color/frame_000272.jpg,depth/frame_000272.png
273,9368500,9368533,color/frame_000273.jpg,depth/frame_000273.png
274,9401844,9401866,color/frame_000274.jpg,depth/frame_000274.png
275,9435177,9435188,color/frame_000275.jpg,depth/frame_000275.png
276,9468511,9468533,color/frame_000276.jpg,depth/frame_000276.png
277,9501844,9501855,color/frame_000277.jpg,depth/frame_000277.png
278,9535177,9535200,color/frame_000278.jpg,depth/frame_000278.png
279,9568511,9568533,color/frame_000279.jpg,depth/frame_000279.png
280,9601855,9601866,color/frame_000280.jpg,depth/frame_000280.png
281,9635188,9635200,color/frame_000281.jpg,depth/frame_000281.png
282,9668522,9668533,color/frame_000282.jpg,depth/frame_000282.png
283,9701866,9701866,color/frame_000283.jpg,depth/frame_000283.png
284,9735200,9735166,color/frame_000284.jpg,depth/frame_000284.png
285,9768500,9768533,color/frame_000285.jpg,depth/frame_000285.png
286,9801844,9801855,color/frame_000286.jpg,depth/frame_000286.png
287,9835177,9835200,color/frame_000287.jpg,depth/frame_000287.png
288,9868511,9868533,color/frame_000288.jpg,depth/frame_000288.png
289,9901844,9901866,color/frame_000289.jpg,depth/frame_000289.png
290,9935188,9935177,color/frame_000290.jpg,depth/frame_000290.png
291,9968500,9968533,color/frame_000291.jpg,depth/frame_000291.png
292,10001833,10001866,color/frame_000292.jpg,depth/frame_000292.png
293,10035177,10035200,color/frame_000293.jpg,depth/frame_000293.png
294,10068511,10068522,color/frame_000294.jpg,depth/frame_000294.png
295,10101833,10101866,color/frame_000295.jpg,depth/frame_000295.png
296,10135177,10135188,color/frame_000296.jpg,depth/frame_000296.png
297,10168500,10168533,color/frame_000297.jpg,depth/frame_000297.png
298,10201844,10201855,color/frame_000298.jpg,depth/frame_000298.png
299,10235177,10235200,color/frame_000299.jpg,depth/frame_000299.png
300,10268511,10268522,color/frame_000300.jpg,depth/frame_000300.png
301,10301833,10301866,color/frame_000301.jpg,depth/frame_000301.png
302,10335177,10335188,color/frame_000302.jpg,depth/frame_000302.png
303,10368500,10368533,color/frame_000303.jpg,depth/frame_000303.png
304,10401844,10401855,color/frame_000304.jpg,depth/frame_000304.png
305,10435166,10435200,color/frame_000305.jpg,depth/frame_000305.png
306,10468500,10468533,color/frame_000306.jpg,depth/frame_000306.png
307,10501844,10501866,color/frame_000307.jpg,depth/frame_000307.png
308,10535177,10535188,color/frame_000308.jpg,depth/frame_000308.png
309,10568500,10568533,color/frame_000309.jpg,depth/frame_000309.png
310,10601844,10601855,color/frame_000310.jpg,depth/frame_000310.png
311,10635166,10635200,color/frame_000311.jpg,depth/frame_000311.png
312,10668511,10668522,color/frame_000312.jpg,depth/frame_000312.png
313,10701833,10701866,color/frame_000313.jpg,depth/frame_000313.png
314,10735177,10735200,color/frame_000314.jpg,depth/frame_000314.png
315,10768511,10768533,color/frame_000315.jpg,depth/frame_000315.png
316,10801855,10801844,color/frame_000316.jpg,depth/frame_000316.png
317,10835166,10835200,color/frame_000317.jpg,depth/frame_000317.png
318,10868500,10868533,color/frame_000318.jpg,depth/frame_000318.png
319,10901844,10901866,color/frame_000319.jpg,depth/frame_000319.png
320,10935177,10935188,color/frame_000320.jpg,depth/frame_000320.png
321,10968500,10968533,color/frame_000321.jpg,depth/frame_000321.png
322,11001833,11001866,color/frame_000322.jpg,depth/frame_000322.png
323,11035177,11035200,color/frame_000323.jpg,depth/frame_000323.png
324,11068511,11068533,color/frame_000324.jpg,depth/frame_000324.png
325,11101855,11101866,color/frame_000325.jpg,depth/frame_000325.png
326,11135188,11135200,color/frame_000326.jpg,depth/frame_000326.png
327,11168522,11168533,color/frame_000327.jpg,depth/frame_000327.png
328,11201866,11201866,color/frame_000328.jpg,depth/frame_000328.png
329,11235200,11235166,color/frame_000329.jpg,depth/frame_000329.png
330,11268500,11268533,color/frame_000330.jpg,depth/frame_000330.png
331,11301844,11301866,color/frame_000331.jpg,depth/frame_000331.png
332,11335177,11335200,color/frame_000332.jpg,depth/frame_000332.png
333,11368522,11368522,color/frame_000333.jpg,depth/frame_000333.png
334,11401844,11401866,color/frame_000334.jpg,depth/frame_000334.png
335,11435188,11435177,color/frame_000335.jpg,depth/frame_000335.png
336,11468500,11468533,color/frame_000336.jpg,depth/frame_000336.png
337,11501833,11501855,color/frame_000337.jpg,depth/frame_000337.png
338,11535166,11535200,color/frame_000338.jpg,depth/frame_000338.png
339,11568500,11568522,color/frame_000339.jpg,depth/frame_000339.png
340,11601833,11601866,color/frame_000340.jpg,depth/frame_000340.png
341,11635166,11635188,color/frame_000341.jpg,depth/frame_000341.png
342,11668511,11668533,color/frame_000342.jpg,depth/frame_000342.png
343,11701844,11701855,color/frame_000343.jpg,depth/frame_000343.png
344,11735177,11735200,color/frame_000344.jpg,depth/frame_000344.png
