frame_index,color_timestamp_usec,depth_timestamp_usec,color_path,depth_path
113,4035177,4035200,color/frame_000113.jpg,depth/frame_000113.png
114,4068522,4068533,color/frame_000114.jpg,depth/frame_000114.png
115,4101855,4101866,color/frame_000115.jpg,depth/frame_000115.png
116,4135200,4135200,color/frame_000116.jpg,depth/frame_000116.png
117,4168533,4168511,color/frame_000117.jpg,depth/frame_000117.png
118,4201844,4201866,color/frame_000118.jpg,depth/frame_000118.png
119,4235188,4235177,color/frame_000119.jpg,depth/frame_000119.png
120,4268511,4268533,color/frame_000120.jpg,depth/frame_000120.png
121,4301844,4301866,color/frame_000121.jpg,depth/frame_000121.png
122,4335177,4335200,color/frame_000122.jpg,depth/frame_000122.png
123,4368522,4368511,color/frame_000123.jpg,depth/frame_000123.png
124,4401844,4401866,color/frame_000124.jpg,depth/frame_000124.png
125,4435177,4435188,color/frame_000125.jpg,depth/frame_000125.png
126,4468500,4468533,color/frame_000126.jpg,depth/frame_000126.png
127,4501833,4501855,color/frame_000127.jpg,depth/frame_000127.png
128,4535166,4535200,color/frame_000128.jpg,depth/frame_000128.png
129,4568511,4568522,color/frame_000129.jpg,depth/frame_000129.png
130,4601833,4601866,color/frame_000130.jpg,depth/frame_000130.png
131,4635177,4635188,color/frame_000131.jpg,depth/frame_000131.png
132,4668500,4668533,color/frame_000132.jpg,depth/frame_000132.png
133,4701844,4701855,color/frame_000133.jpg,depth/frame_000133.png
134,4735166,4735200,color/frame_000134.jpg,depth/frame_000134.png
135,4768511,4768522,color/frame_000135.jpg,depth/frame_000135.png
136,4801833,4801866,color/frame_000136.jpg,depth/frame_000136.png
137,4835177,4835188,color/frame_000137.jpg,depth/frame_000137.png
138,4868500,4868533,color/frame_000138.jpg,depth/frame_000138.png
139,4901844,4901855,color/frame_000139.jpg,depth/frame_000139.png
140,4935166,4935200,color/frame_000140.jpg,depth/frame_000140.png
141,4968511,4968522,color/frame_000141.jpg,depth/frame_000141.png
142,5001844,5001866,color/frame_000142.jpg,depth/frame_000142.png
143,5035177,5035200,color/frame_000143.jpg,depth/frame_000143.png
144,5068511,5068533,color/frame_000144.jpg,depth/frame_000144.png
145,5101855,5101844,color/frame_000145.jpg,depth/frame_000145.png
146,5135166,5135200,color/frame_000146.jpg,depth/frame_000146.png
147,5168500,5168522,color/frame_000147.jpg,depth/frame_000147.png
148,5201833,5201866,color/frame_000148.jpg,depth/frame_000148.png
149,5235177,5235188,color/frame_000149.jpg,depth/frame_000149.png
150,5268511,5268533,color/frame_000150.jpg,depth/frame_000150.png
151,5301844,5301855,color/frame_000151.jpg,depth/frame_000151.png
152,5335166,5335200,color/frame_000152.jpg,depth/frame_000152.png
153,5368500,5368522,color/frame_000153.jpg,depth/frame_000153.png
154,5401833,5401866,color/frame_000154.jpg,depth/frame_000154.png
155,5435166,5435188,color/frame_000155.jpg,depth/frame_000155.png
156,5468511,5468533,color/frame_000156.jpg,depth/frame_000156.png
157,5501844,5501844,color/frame_000157.jpg,depth/frame_000157.png
158,5535166,5535200,color/frame_000158.jpg,depth/frame_000158.png
159,5568500,5568522,color/frame_000159.jpg,depth/frame_000159.png
160,5601833,5601866,color/frame_000160.jpg,depth/frame_000160.png
161,5635177,5635188,color/frame_000161.jpg,depth/frame_000161.png
162,5668500,5668533,color/frame_000162.jpg,depth/frame_000162.png
163,5701833,5701855,color/frame_000163.jpg,depth/frame_000163.png
164,5735166,5735200,color/frame_000164.jpg,depth/frame_000164.png
165,5768511,5768522,color/frame_000165.jpg,depth/frame_000165.png
166,5801844,5801866,color/frame_000166.jpg,depth/frame_000166.png
167,5835177,5835188,color/frame_000167.jpg,depth/frame_000167.png
168,5868511,5868533,color/frame_000168.jpg,depth/frame_000168.png
169,5901844,5901855,color/frame_000169.jpg,depth/frame_000169.png
170,5935166,5935200,color/frame_000170.jpg,depth/frame_000170.png
171,5968511,5968533,color/frame_000171.jpg,depth/frame_000171.png
172,6001844,6001866,color/frame_000172.jpg,depth/frame_000172.png
173,6035188,6035177,color/frame_000173.jpg,depth/frame_000173.png
174,6068500,6068533,color/frame_000174.jpg,depth/frame_000174.png
175,6101844,6101855,color/frame_000175.jpg,depth/frame_000175.png
176,6135166,6135200,color/frame_000176.jpg,depth/frame_000176.png
177,6168511,6168522,color/frame_000177.jpg,depth/frame_000177.png
178,6201844,6201866,color/frame_000178.jpg,depth/frame_000178.png
179,6235177,6235188,color/frame_000179.jpg,depth/frame_000179.png
180,6268500,6268533,color/frame_000180.jpg,depth/frame_000180.png
181,6301844,6301855,color/frame_000181.jpg,depth/frame_000181.png
182,6335177,6335200,color/frame_000182.jpg,depth/frame_000182.png
183,6368511,6368533,color/frame_000183.jpg,depth/frame_000183.png
184,6401844,6401866,color/frame_000184.jpg,depth/frame_000184.png
185,6435188,6435188,color/frame_000185.jpg,depth/frame_000185.png
186,6468511,6468533,color/frame_000186.jpg,depth/frame_000186.png
187,6501855,6501844,color/frame_000187.jpg,depth/frame_000187.png
188,6535166,6535200,color/frame_000188.jpg,depth/frame_000188.png
189,6568500,6568522,color/frame_000189.jpg,depth/frame_000189.png
190,6601844,6601866,color/frame_000190.jpg,depth/frame_000190.png
191,6635177,6635188,color/frame_000191.jpg,depth/frame_000191.png
192,6668500,6668533,color/frame_000192.jpg,depth/frame_000192.png
193,6701833,6701855,color/frame_000193.jpg,depth/frame_000193.png
194,6735166,6735200,color/frame_000194.jpg,depth/frame_000194.png
195,6768511,6768522,color/frame_000195.jpg,depth/frame_000195.png
196,6801844,6801866,color/frame_000196.jpg,depth/frame_000196.png
197,6835177,6835200,color/frame_000197.jpg,depth/frame_000197.png
198,6868511,6868533,color/frame_000198.jpg,depth/frame_000198.png
199,6901855,6901844,color/frame_000199.jpg,depth/frame_000199.png
200,6935177,6935200,color/frame_000200.jpg,depth/frame_000200.png
201,6968511,6968533,color/frame_000201.jpg,depth/frame_000201.png
202,7001844,7001866,color/frame_000202.jpg,depth/frame_000202.png
203,7035188,7035177,color/frame_000203.jpg,depth/frame_000203.png
204,7068500,7068533,color/frame_000204.jpg,depth/frame_000204.png
205,7101844,7101855,color/frame_000205.jpg,depth/frame_000205.png
206,7135166,7135200,color/frame_000206.jpg,depth/frame_000206.png
207,7168511,7168522,color/frame_000207.jpg,depth/frame_000207.png
208,7201844,7201866,color/frame_000208.jpg,depth/frame_000208.png
209,7235177,7235177,color/frame_000209.jpg,depth/frame_000209.png
210,7268500,7268533,color/frame_000210.jpg,depth/frame_000210.png
211,7301833,7301855,color/frame_000211.jpg,depth/frame_000211.png
212,7335166,7335200,color/frame_000212.jpg,depth/frame_000212.png
213,7368500,7368533,color/frame_000213.jpg,depth/frame_000213.png
214,7401844,7401866,color/frame_000214.jpg,depth/frame_000214.png
215,7435177,7435188,color/frame_000215.jpg,depth/frame_000215.png
216,7468500,7468533,color/frame_000216.jpg,depth/frame_000216.png
217,7501844,7501866,color/frame_000217.jpg,depth/frame_000217.png
218,7535177,7535200,color/frame_000218.jpg,depth/frame_000218.png
219,7568522,7568511,color/frame_000219.jpg,depth/frame_000219.png
220,7601833,7601866,color/frame_000220.jpg,depth/frame_000220.png
221,7635177,7635188,color/frame_000221.jpg,depth/frame_000221.png
222,7668500,7668533,color/frame_000222.jpg,depth/frame_000222.png
223,7701833,7701866,color/frame_000223.jpg,depth/frame_000223.png
224,7735177,7735200,color/frame_000224.jpg,depth/frame_000224.png
225,7768511,7768533,color/frame_000225.jpg,depth/frame_000225.png
226,7801844,7801866,color/frame_000226.jpg,depth/frame_000226.png
227,7835188,7835188,color/frame_000227.jpg,depth/frame_000227.png
228,7868511,7868533,color/frame_000228.jpg,depth/frame_000228.png
229,7901855,7901844,color/frame_000229.jpg,depth/frame_000229.png
230,7935166,7935200,color/frame_000230.jpg,depth/frame_000230.png
231,7968500,7968522,color/frame_000231.jpg,depth/frame_000231.png
232,8001833,8001866,color/frame_000232.jpg,depth/frame_000232.png
233,8035177,8035188,color/frame_000233.jpg,depth/frame_000233.png
234,8068500,8068533,color/frame_000234.jpg,depth/frame_000234.png
235,8101833,8101855,color/frame_000235.jpg,depth/frame_000235.png
236,8135166,8135200,color/frame_000236.jpg,depth/frame_000236.png
237,8168511,8168533,color/frame_000237.jpg,depth/frame_000237.png
238,8201844,8201866,color/frame_000238.jpg,depth/frame_000238.png
239,8235177,8235177,color/frame_000239.jpg,depth/frame_000239.png
240,8268500,8268533,color/frame_000240.jpg,depth/frame_000240.png
241,8301833,8301855,color/frame_000241.jpg,depth/frame_000241.png
